age,salaire_mensuel,statut_retraite,statut_salarie,depense_totale
32,2807.2,False,True,2135.22
67,1413.24,True,False,1188.77
63,2734.13,False,True,2471.55
69,2173.69,False,True,1666.98
73,2888.85,True,False,2422.95
60,2101.12,True,False,1720.36
27,1719.87,False,True,1468.6
40,3027.53,False,True,2566.28
19,1708.8,False,True,1416.81
26,1850.74,False,True,1631.19
67,2317.89,False,True,1973.5
58,1967.53,False,True,1659.95
21,929.67,False,False,858.26
54,2489.54,False,True,1964.88
22,899.08,False,False,801.17
82,500.0,False,True,420.91
44,2775.1,False,True,2573.29
66,2207.8,True,False,1880.04
37,2345.64,False,True,2043.26
36,1472.24,False,True,1273.92
54,2141.8,False,True,1879.61
49,2390.68,False,True,1808.29
36,3085.25,False,True,2489.52
71,1538.74,True,False,1343.97
72,1444.27,True,False,1232.42
27,1461.62,False,True,1166.1
25,500.0,False,False,474.58
23,2691.88,False,True,2375.96
75,2263.15,True,False,2125.42
70,1845.24,True,False,1507.5
78,1612.1,True,False,1274.15
18,1388.71,False,False,1328.79
66,1663.46,True,False,1553.97
79,4069.43,False,True,3240.18
28,1778.63,False,True,1549.05
49,3477.08,False,True,3112.93
64,1941.65,False,True,1655.14
55,2293.12,False,True,1762.55
79,1517.42,True,False,1303.36
35,3836.54,False,True,3105.8
74,1907.61,True,False,1651.03
32,2516.19,False,True,2065.97
21,1786.03,False,True,1452.94
81,1829.48,True,False,1528.86
61,1196.29,True,False,1023.03
58,2135.48,False,True,1970.21
35,2778.88,False,True,2238.82
56,3591.63,False,True,2837.96
58,1901.88,False,True,1410.18
23,1485.33,False,False,1320.65
84,1070.21,True,False,878.84
60,1725.97,True,False,1473.28
38,4309.67,False,True,3254.74
19,798.95,False,True,660.42
35,2442.38,False,True,2044.29
33,3282.78,False,True,2471.51
45,1515.57,False,True,1179.07
78,500.0,False,True,420.88
32,2750.33,False,True,2323.64
49,3946.36,False,True,3048.49
70,940.35,True,False,754.3
18,3122.44,False,True,2417.37
33,3417.24,False,True,2729.9
77,1394.71,True,False,1164.61
82,1844.47,True,False,1474.2
84,1686.76,True,False,1224.05
60,2146.63,True,False,1890.29
29,2048.37,False,True,1428.31
51,959.76,False,True,910.25
83,1832.53,True,False,1451.29
53,2187.91,False,True,1861.29
82,3020.81,False,True,2657.29
53,2312.78,False,True,2050.4
23,1339.85,False,False,1281.36
75,1791.4,True,False,1547.2
23,1748.67,False,True,1501.36
53,2553.95,False,True,2057.3
50,2628.62,False,True,2204.27
64,1533.06,True,False,1338.49
28,2350.09,False,True,2065.99
80,2576.31,True,False,2129.78
35,2664.95,False,True,2315.94
64,1459.98,True,False,1217.64
75,1581.65,True,False,1389.08
59,2009.67,False,True,1840.54
65,2183.18,True,False,1963.64
81,2170.38,True,False,2059.83
48,5024.86,False,True,3954.48
77,2681.35,False,True,2055.73
58,2525.48,False,True,1978.63
35,1892.56,False,True,1492.19
77,1743.78,True,False,1391.54
83,2934.1,False,True,2318.54
77,2859.1,False,True,2379.41
60,1423.86,True,False,1219.25
34,3755.29,False,True,3075.02
29,4722.51,False,True,4005.98
51,3234.04,False,True,2852.99
48,1379.55,False,True,1188.04
48,1047.49,False,True,951.0
30,2502.09,False,True,1993.06
63,1283.08,True,False,1120.46
19,2470.79,False,True,2070.72
18,1528.78,False,True,1227.88
25,1025.77,False,False,917.26
62,3135.69,False,True,2520.32
71,2149.03,True,False,1869.43
83,1426.77,True,False,1340.68
24,697.34,False,False,594.95
36,2287.97,False,True,2005.48
35,2741.03,False,True,2006.27
22,4480.19,False,True,3251.63
64,825.75,True,False,738.35
26,4174.46,False,True,3626.3
36,1099.92,False,True,809.44
72,2522.87,True,False,2185.82
41,2284.06,False,True,1756.44
21,2869.01,False,True,2565.37
49,2559.61,False,True,2245.76
48,3373.41,False,True,2948.97
37,2723.66,False,True,2337.15
79,1945.47,True,False,1689.94
53,2380.69,False,True,2003.15
33,2029.12,False,True,1604.98
55,4486.64,False,True,3780.66
47,2847.51,False,True,2474.85
70,1953.97,True,False,1617.67
46,2462.5,False,True,2219.87
21,2683.47,False,True,2168.5
23,1494.37,False,False,1387.8
73,500.0,True,False,461.04
22,3377.6,False,True,2981.22
43,2519.15,False,True,2144.7
66,1856.43,True,False,1631.94
48,4869.81,False,True,3667.72
47,1400.15,False,True,1115.51
56,2267.4,False,True,1905.11
62,1780.24,True,False,1435.65
47,2870.29,False,True,2515.0
61,1896.11,True,False,1573.51
31,1255.72,False,True,1086.02
23,1062.79,False,False,1006.68
36,3340.77,False,True,2860.28
67,1824.74,True,False,1519.55
59,1895.66,False,True,1546.22
82,2006.6,True,False,1718.15
55,1867.09,False,True,1731.81
53,3074.99,False,True,2723.1
42,3300.89,False,True,2839.48
36,2550.3,False,True,2272.19
80,2342.91,False,True,1832.31
61,3087.12,False,True,2170.53
81,1657.22,True,False,1459.47
43,1286.75,False,True,1110.07
78,4155.19,False,True,3406.43
28,3119.38,False,True,2713.48
48,1989.53,False,True,1744.27
51,1523.22,False,True,1333.88
26,2485.43,False,True,2028.24
36,1338.27,False,True,1181.37
75,3516.52,False,True,2768.1
25,526.61,False,False,488.2
35,2621.25,False,True,2041.48
56,1278.68,False,True,1175.28
76,1758.39,True,False,1502.21
80,2892.65,False,True,2468.87
39,3452.6,False,True,2790.94
47,3194.73,False,True,2426.59
31,2651.84,False,True,2327.84
18,859.17,False,False,739.28
65,500.0,False,True,411.47
36,2469.99,False,True,2154.22
51,4205.95,False,True,3307.67
19,3159.59,False,True,2352.76
65,1466.14,True,False,1236.38
25,3073.15,False,True,2930.03
64,1849.92,True,False,1547.92
32,1843.96,False,True,1506.11
47,3481.52,False,True,2949.74
81,1560.47,True,False,1277.0
54,3860.82,False,True,2980.58
52,2210.36,False,True,1796.43
48,1181.98,False,True,881.12
59,2039.94,False,True,1636.55
22,1028.41,False,False,893.7
28,2725.43,False,True,2369.57
27,3496.12,False,True,2759.19
75,2202.62,False,True,1876.3
67,2242.18,True,False,1877.69
58,1355.94,False,True,1060.88
49,2403.64,False,True,2212.19
74,1554.38,True,False,1369.56
84,1759.34,True,False,1422.58
79,2029.34,True,False,1587.85
18,2758.5,False,True,2016.67
80,1741.73,True,False,1472.43
35,1537.56,False,True,1269.33
51,2107.72,False,True,1924.97
78,2131.42,True,False,1700.33
36,1336.28,False,True,1066.4
27,1627.26,False,True,1244.56
59,3581.3,False,True,2873.96
66,1663.99,True,False,1271.97
62,2716.94,True,False,2170.73
36,2803.55,False,True,2210.07
19,3398.68,False,True,2816.08
83,1410.19,True,False,1064.54
37,3136.61,False,True,2512.55
65,1714.78,True,False,1480.67
35,2009.65,False,True,1502.54
58,2517.95,False,True,2065.77
36,2394.99,False,True,2021.09
30,2714.28,False,True,2266.84
62,1658.79,True,False,1483.83
28,2986.32,False,True,2475.67
49,1841.69,False,True,1518.96
34,2985.11,False,True,2254.26
45,1516.38,False,True,1241.87
29,2107.73,False,True,1795.83
44,1842.83,False,True,1308.67
33,2659.21,False,True,2056.31
76,1174.31,True,False,1019.14
39,3260.89,False,True,2809.72
45,2840.89,False,True,2473.07
69,3893.82,False,True,3380.26
41,2103.44,False,True,1823.79
62,2704.46,False,True,2074.8
54,2120.35,False,True,1802.11
80,1030.15,True,False,809.62
84,1658.56,True,False,1387.2
33,2646.58,False,True,2110.67
41,2659.81,False,True,2322.97
66,3643.73,False,True,3310.02
53,1803.29,False,True,1531.93
31,1424.97,False,True,1166.9
57,3167.52,False,True,2789.26
71,1251.63,True,False,1099.52
30,2043.41,False,True,1784.12
29,2672.59,False,True,1998.0
63,1193.36,True,False,1042.92
21,2931.86,False,True,2473.59
84,2411.46,True,False,2145.95
58,2176.37,False,True,1868.08
43,1311.96,False,True,1132.13
64,998.17,True,False,774.69
58,3643.15,False,True,3259.49
35,2783.78,False,True,2372.47
44,1201.33,False,True,1124.77
35,2449.79,False,True,2019.24
50,3969.07,False,True,3404.14
73,3070.02,True,False,2393.41
59,3017.64,False,True,2305.5
19,2996.99,False,True,2575.97
27,2513.78,False,True,1947.59
19,500.0,False,False,429.53
53,3125.82,False,True,2364.52
74,1338.39,True,False,1105.58
75,1280.34,True,False,1133.11
25,2339.16,False,True,1914.17
44,3023.27,False,True,2539.15
31,2756.22,False,True,2382.63
19,983.22,False,False,914.53
40,2486.68,False,True,2377.29
63,1820.13,True,False,1460.33
74,1670.39,True,False,1337.48
78,2484.07,True,False,1991.12
56,2481.22,False,True,2059.76
28,2225.46,False,True,1701.48
36,4587.88,False,True,3905.85
68,2017.53,True,False,1802.75
41,2878.47,False,True,2492.65
28,1316.78,False,True,1142.89
60,3174.2,False,True,2775.62
40,2355.51,False,True,2050.68
67,2855.86,False,True,2506.53
24,713.65,False,False,655.83
18,1404.56,False,True,1372.73
42,2189.03,False,True,1667.95
42,1344.08,False,True,1037.99
25,738.89,False,False,631.58
60,1064.91,True,False,885.66
39,1089.87,False,True,805.37
51,3151.23,False,True,2438.69
29,3612.9,False,True,2869.61
74,616.71,False,True,476.02
43,1817.23,False,True,1521.01
67,2155.26,False,True,1745.74
62,2114.09,True,False,1712.05
67,2670.33,True,False,2276.03
77,1928.52,True,False,1662.96
60,2444.41,False,True,2108.94
62,1578.48,True,False,1307.39
28,1111.75,False,True,927.83
25,981.95,False,True,709.85
42,3166.05,False,True,2677.07
51,2761.48,False,True,2024.64
20,4097.88,False,True,3415.88
47,1652.33,False,True,1341.35
60,2437.74,True,False,2188.31
26,2567.36,False,True,1952.59
33,3425.75,False,True,3051.5
30,2880.27,False,True,2272.29
26,2777.69,False,True,2227.7
65,2012.23,True,False,1649.47
38,1166.3,False,True,1008.79
64,3299.18,False,True,2653.75
57,1024.13,False,True,775.89
80,1700.91,True,False,1279.22
57,2564.7,False,True,2147.24
26,2521.25,False,True,2204.25
55,1565.74,False,True,1343.08
72,2064.0,True,False,1862.02
81,1859.2,False,True,1529.52
34,3672.16,False,True,3203.71
77,1635.72,True,False,1486.36
55,2115.75,False,True,1836.52
19,4062.56,False,True,3382.49
43,2522.12,False,True,2222.63
80,4051.76,False,True,3424.66
76,1713.98,True,False,1378.73
73,2038.77,True,False,1719.37
36,2548.81,False,True,2233.33
56,2939.52,False,True,2408.69
71,2105.84,True,False,1809.81
81,3245.4,False,True,2768.37
72,3228.04,True,False,2964.8
45,3251.95,False,True,2739.35
61,1809.72,True,False,1628.32
34,1797.34,False,True,1427.7
19,3270.93,False,True,2728.69
82,989.35,True,False,806.8
48,2140.68,False,True,1871.76
47,3511.34,False,True,3058.1
24,1843.2,False,True,1521.4
62,2990.51,False,True,2570.37
60,2127.37,True,False,1766.25
55,3167.67,False,True,2677.24
38,1939.88,False,True,1691.84
51,3313.34,False,True,2832.91
52,745.17,False,True,602.03
52,1767.77,False,True,1562.89
67,2346.06,False,True,2135.0
42,3092.27,False,True,2577.31
71,2677.28,False,True,2103.44
70,1439.98,False,True,1341.43
21,624.56,False,False,610.93
79,1980.22,True,False,1731.63
57,1826.75,False,True,1558.17
21,500.0,False,False,452.87
61,2454.81,False,True,1991.43
61,1612.03,False,True,1257.21
39,4387.59,False,True,3749.55
78,2199.85,True,False,1794.76
67,1601.1,False,True,1289.82
25,1187.13,False,False,1112.36
67,1717.14,True,False,1433.61
23,1197.98,False,False,1128.53
43,3443.25,False,True,3016.82
40,3325.94,False,True,2645.69
42,1913.98,False,True,1717.4
52,2895.59,False,True,2147.09
68,3430.47,False,True,2648.29
79,1600.5,True,False,1354.09
61,1657.49,False,True,1450.9
19,960.98,False,False,867.17
33,5481.02,False,True,4776.21
60,2264.72,False,True,1978.16
56,2993.03,False,True,2422.84
28,2163.39,False,True,1966.48
44,3216.78,False,True,2872.87
27,3907.21,False,True,3385.82
43,3201.58,False,True,2721.45
34,1806.18,False,True,1355.18
73,3816.84,False,True,3168.5
55,3205.06,False,True,2630.51
38,1638.3,False,True,1269.56
67,1241.26,True,False,1015.14
47,3034.95,False,True,2482.56
56,4222.78,False,True,3381.3
72,2140.82,True,False,1923.75
35,3821.72,False,True,2937.67
47,2121.99,False,True,1833.95
43,2177.06,False,True,1761.09
32,1935.3,False,True,1580.22
63,2613.16,True,False,2324.77
66,2456.05,True,False,2122.59
75,2529.83,False,True,2217.03
41,2415.9,False,True,2040.31
54,3262.9,False,True,2811.47
72,2151.12,True,False,1910.15
23,3299.2,False,True,2854.84
71,1861.54,True,False,1645.47
76,1110.75,True,False,996.63
28,2766.75,False,True,2268.28
48,2390.78,False,True,2037.99
60,1644.42,True,False,1394.76
30,2485.65,False,True,2104.69
19,2017.26,False,True,1663.43
28,2799.44,False,True,2427.93
77,2793.06,False,True,2518.13
49,3487.72,False,True,2967.42
34,2737.26,False,True,2389.18
64,1485.95,True,False,1384.38
20,868.31,False,False,754.58
37,3286.61,False,True,2714.65
20,3703.12,False,True,3035.68
37,2603.87,False,True,2181.17
53,3608.98,False,True,3163.57
19,1138.4,False,False,1106.44
28,4119.02,False,True,2883.18
63,2200.1,True,False,2023.83
71,1508.95,True,False,1330.92
19,1113.98,False,False,1007.06
32,2839.56,False,True,2312.53
51,3588.24,False,True,3123.3
79,1803.6,True,False,1615.24
52,1995.11,False,True,1589.99
29,1377.77,False,True,1109.94
76,2366.68,False,True,2114.32
73,1758.66,True,False,1398.14
44,3328.07,False,True,2792.72
22,1103.32,False,False,1019.69
58,1446.32,False,True,1219.7
74,2740.32,False,True,2240.06
63,2215.72,True,False,1865.93
51,3132.75,False,True,2580.22
56,4588.6,False,True,4012.2
50,2877.56,False,True,2221.6
72,1669.92,True,False,1344.82
84,2136.13,False,True,1861.98
79,3463.63,False,True,3248.75
57,1511.62,False,True,1305.48
39,500.0,False,True,418.38
32,2539.09,False,True,2006.98
77,2156.02,True,False,1712.56
30,4208.31,False,True,3743.96
64,500.0,True,False,414.51
45,2084.57,False,True,1732.65
45,2612.89,False,True,2241.07
25,1008.42,False,False,970.09
25,830.06,False,False,716.78
56,2985.53,False,True,2569.07
21,1024.96,False,False,1004.17
74,1483.83,True,False,1302.31
52,2735.13,False,True,2149.49
25,1945.39,False,True,1665.87
77,1730.08,True,False,1502.97
41,2715.18,False,True,2244.6
66,1559.66,True,False,1331.58
56,1890.33,False,True,1555.66
48,2334.44,False,True,1953.99
34,2370.73,False,True,2000.98
31,2762.22,False,True,2584.51
18,752.38,False,False,681.47
63,2233.91,True,False,1823.45
76,1854.26,True,False,1552.01
68,1445.19,True,False,1075.08
27,1899.79,False,True,1649.61
57,3699.67,False,True,3054.11
80,2495.72,False,True,1992.56
41,2809.81,False,True,2319.34
67,3155.83,False,True,2716.52
69,3050.59,False,True,2771.6
68,1926.34,True,False,1609.36
39,2269.88,False,True,1996.53
51,1209.86,False,True,914.48
83,807.7,True,False,749.12
36,500.0,False,True,391.69
41,2409.44,False,True,2019.22
65,2955.81,False,True,2611.49
69,1973.15,True,False,1719.93
78,2896.57,False,True,2353.41
41,2962.55,False,True,2439.59
68,2247.73,True,False,2044.36
58,2370.29,False,True,1932.01
66,1760.77,True,False,1426.4
77,3377.53,False,True,2535.01
37,3276.47,False,True,2706.4
64,2024.46,True,False,1783.87
79,2597.53,True,False,2293.5
68,2004.79,True,False,1626.02
64,1253.0,True,False,1102.49
75,2577.02,True,False,2375.9
23,2487.87,False,True,1905.51
53,4756.93,False,True,3706.74
22,1631.95,False,False,1537.81
82,1455.61,True,False,1281.48
62,2584.51,True,False,2088.91
66,1908.4,True,False,1700.28
78,3160.99,False,True,2367.04
69,3268.78,False,True,2660.71
30,2699.55,False,True,2202.07
32,4416.25,False,True,3992.62
81,2571.81,True,False,2028.74
57,3875.34,False,True,2898.53
19,2561.07,False,True,1931.02
71,2334.32,False,True,1893.94
56,2408.86,False,True,2092.84
76,1896.93,True,False,1543.99
35,2320.32,False,True,1975.18
53,2720.15,False,True,2366.74
71,1013.45,False,True,821.28
48,1422.21,False,True,1228.64
51,2201.53,False,True,1836.23
57,2860.15,False,True,2639.45
59,1894.01,False,True,1450.55
42,1740.75,False,True,1571.87
26,1827.76,False,True,1409.97
38,2114.51,False,True,1709.43
61,500.0,True,False,437.79
18,3687.36,False,True,3329.94
24,1246.94,False,False,1150.53
27,4318.11,False,True,3899.16
67,2739.12,False,True,2200.21
21,1202.38,False,False,1171.44
65,3656.75,False,True,2807.8
83,1533.48,True,False,1269.96
83,3068.52,False,True,2788.44
76,3339.73,False,True,2467.53
58,4304.33,False,True,3497.5
45,2013.48,False,True,1521.82
19,1985.33,False,True,1636.28
50,3269.52,False,True,2765.29
36,2350.22,False,True,1948.44
45,1335.18,False,True,1121.41
20,3747.64,False,True,3134.62
65,1976.13,True,False,1739.87
31,3400.63,False,True,2923.78
63,1377.79,True,False,1188.34
59,1448.66,False,True,1276.4
22,619.46,False,False,578.24
67,2132.74,True,False,1648.92
43,3103.17,False,True,2577.39
82,1744.12,True,False,1576.66
46,2735.41,False,True,2326.49
60,2005.03,True,False,1813.45
47,2574.22,False,True,1819.94
73,500.0,False,True,372.02
67,1717.06,True,False,1424.92
46,5176.88,False,True,4424.47
43,2139.35,False,True,1836.71
68,1754.13,True,False,1369.5
64,1295.37,True,False,1182.46
42,2813.84,False,True,2431.92
59,2241.37,False,True,1756.49
39,2068.26,False,True,1797.85
81,4390.49,False,True,3484.35
38,3790.69,False,True,3171.07
74,1703.37,True,False,1490.35
29,1577.49,False,True,1278.01
79,1504.89,False,True,1313.06
66,4003.54,False,True,3417.96
38,3635.85,False,True,3039.05
45,3590.8,False,True,2858.97
24,1060.69,False,False,939.17
27,2264.2,False,True,1987.85
74,1931.84,True,False,1616.21
28,2395.07,False,True,1838.1
59,2661.39,False,True,2353.3
45,2132.34,False,True,1769.66
67,1839.38,True,False,1687.1
59,1921.14,False,True,1678.96
61,1386.24,True,False,1203.18
52,3044.39,False,True,2535.3
20,783.45,False,False,733.93
73,2282.8,True,False,1754.84
79,1630.31,True,False,1413.05
56,1945.35,False,True,1622.01
24,847.59,False,False,737.82
31,2773.37,False,True,2246.69
59,2018.95,False,True,1559.46
23,786.82,False,False,703.84
75,1153.09,True,False,941.85
48,3125.58,False,True,2461.7
32,682.48,False,True,530.67
61,1124.72,False,True,980.21
31,2027.16,False,True,1828.72
46,2196.96,False,True,1754.54
79,2277.64,True,False,1981.28
38,1648.05,False,True,1270.51
21,2362.42,False,True,2014.03
79,1882.71,True,False,1498.33
45,2028.21,False,True,1804.39
82,3126.6,False,True,2566.49
36,1882.89,False,True,1583.99
56,1712.79,False,True,1539.81
20,3200.68,False,True,2559.46
76,1733.79,True,False,1491.78
37,2261.82,False,True,1948.22
32,1955.61,False,True,1513.9
41,2337.37,False,True,1831.04
27,1784.27,False,True,1541.23
35,1512.79,False,True,1186.01
75,1901.23,True,False,1519.17
64,1805.72,True,False,1477.3
37,3722.25,False,True,3063.16
80,1043.55,True,False,942.77
26,3912.1,False,True,3427.99
80,1381.67,True,False,1240.76
31,1716.92,False,True,1360.03
38,1623.6,False,True,1393.02
70,1233.56,True,False,943.13
70,2119.45,True,False,1898.41
35,2105.18,False,True,1902.49
43,2183.0,False,True,1724.53
81,3180.89,False,True,2946.29
31,3054.87,False,True,2554.96
46,3701.63,False,True,2753.56
39,4186.65,False,True,3318.01
44,2326.46,False,True,2007.94
58,2936.57,False,True,2305.99
49,2439.32,False,True,2101.64
33,1323.79,False,True,1090.1
33,2852.69,False,True,2303.24
39,2838.6,False,True,2495.13
40,2293.85,False,True,1940.68
77,2312.13,True,False,1865.24
46,2257.36,False,True,1881.75
20,812.69,False,False,713.69
69,2081.11,True,False,1524.77
21,3634.21,False,True,3144.37
32,1591.13,False,True,1264.6
19,620.11,False,False,565.71
43,2094.85,False,True,1948.95
58,2402.99,False,True,1864.08
78,2974.63,False,True,2544.91
29,2388.82,False,True,2097.12
25,738.02,False,False,686.09
80,1083.94,True,False,882.96
33,2089.09,False,True,1674.43
58,2090.08,False,True,1671.94
54,3098.43,False,True,2784.7
76,2659.67,True,False,2044.97
31,1936.16,False,True,1524.66
